service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,D_nonuser,residual_mass
new10,1510759.8780376886,212891.97097199605,0.6282260501844072,3.6447373149830606e-07,1723652.477235735,0.12351211963180438,0.31940383,0.0006830210085046507,2068382972.6828818,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new11,680964.07743713,262536.1376152896,0.7923678673667757,8.39816662764634e-07,943501.007420287,0.27825740041668195,0.40825713,0.0010766078202328426,1132201208.9043443,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new12,2101147.650854265,129505.73926217173,0.1324209605202701,5.9364199407194164e-08,2230653.5225373968,0.058057308297192335,0.33141217,0.00043111400017572463,2676784227.044876,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new13,483967.7523795929,224245.13165687167,0.35228770100788426,4.97431681503668e-07,708213.2363241656,0.31663504740573567,0.42460322,0.0009564030978484885,849855883.5889987,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new14,4241101.110679942,160974.6417238161,0.517211308400483,1.1749258230042203e-07,4402076.269615067,0.0365678902101104,0.360698,0.0005832246651990526,5282491523.53808,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new15,427781.29071273573,206967.8953573933,0.24067911573427414,3.7917185205958985e-07,634749.4267492448,0.3260623588387345,0.43818122,0.0009109434315424968,761699312.0990938,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new16,1721959.864390366,235948.22845298098,1.012651879989177,5.172108741651929e-07,1957909.1054952268,0.12051030754734708,0.28775883,0.0006819931919974796,2349490926.594272,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new17,422125.2801938817,213392.13729025933,0.26877554238828116,4.229237804067263e-07,635517.6862596835,0.33577686648843885,0.50773376,0.0010883012301135641,762621223.5116202,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new18,334700.3391109585,202510.05571634092,0.19290212709782886,3.590810224220426e-07,537210.5877294265,0.3769658683985914,0.5307901,0.0010797023909128991,644652705.2753117,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new19,1561232.465312601,217368.03183439304,0.695280929238733,3.9091446255561236e-07,1778601.1924279234,0.12221291246165727,0.3752719,0.0008193630351079769,2134321430.9135082,1200,0.1,0.05,0.09437326647489767,0.5589665770530701,0.1
new0,3688440.571753929,696491.047177298,25.45242298104667,5.804486239402611e-06,4384957.071354208,0.15883645742561406,0.54768103,0.0038315800498278517,5261948485.625049,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new1,3254581.745009977,691365.5979616821,21.63712898901171,5.4833499954325084e-06,3945968.980100648,0.17520806713083886,0.41972306,0.0029147765261825307,5918953470.150972,1500,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new2,4418815.70430023,780545.2825904859,47.659754483563695,9.166379817888532e-06,5199408.6466452,0.15012193417305542,0.40198883,0.0031517136814467883,5199408646.645201,1000,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new3,2118993.4692186536,683457.3325840458,13.358484941170776,4.766692516702759e-06,2802464.1602876405,0.24387727852829946,0.48333538,0.003318139600037932,3643203408.373933,1300,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new4,6331869.423926124,522200.6538170024,16.152673376892373,2.3566486959576548e-06,6854086.230416505,0.07618822353001965,0.25952023,0.0013612669383419819,10966537968.666407,1600,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new5,9615426.42177865,706819.4998387861,80.88637394341961,7.836060168216984e-06,10322326.807991378,0.06847482287535964,0.22945751,0.001629091460485586,12386792169.589653,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new6,4120637.237074847,754208.3420896949,38.79143262774162,7.9574056898071e-06,4874884.37059717,0.15471307312204102,0.4355607,0.003299701739268848,5849861244.716603,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new7,2696853.595365244,884687.7095608085,46.142791502656266,1.2883335162474331e-05,3581587.447717555,0.24700994251155173,0.35776564,0.0031792398372905662,4297904937.2610655,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new8,3386813.0507634655,724549.7459992174,26.979849339653484,6.562221245266155e-06,4111389.7766120224,0.17622988462949388,0.45153052,0.0032861696403975204,4933667731.934427,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new9,3653789.0518149952,777802.7664281772,38.30336753868314,8.643177902392603e-06,4431630.121610711,0.17551166164234813,0.4041722,0.003157698044601608,5317956145.932854,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new10,4868174.939113278,798071.6975027763,57.649713898165984,1.017412955341047e-05,5666304.286329952,0.14084518888760292,0.31940383,0.0025604522951176373,6799565143.5959425,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new11,3090248.98755095,951186.748722691,69.88063896177242,1.729074399138305e-05,4041505.616912602,0.23535455319973653,0.40825713,0.0039006252681195158,4849806740.295122,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new12,6183897.295152139,538304.9809342546,17.56171562347712,2.6124875483422633e-06,6722219.837802018,0.08007845532023922,0.33141217,0.001791973197228572,8066663805.362422,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new13,2286180.5843228395,887662.3649597212,39.963765677408006,1.2591442965054526e-05,3173882.913048238,0.27967709877085506,0.42460322,0.0037858705311383635,3808659495.6578856,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new14,11000994.807940233,572414.924295281,44.07391300022886,3.8081901685056322e-06,11573453.806148514,0.04945930003981869,0.360698,0.0020739074117638733,13888144567.378218,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new15,2178500.8646057183,834685.1137178058,29.98900034196141,9.95248952188303e-06,3013215.9673238657,0.2770080614099216,0.43818122,0.003673762640503055,3615859160.788639,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new16,4839100.532378456,885417.237952453,84.70680776789919,1.4796976402497405e-05,5724602.477138677,0.1546687724585918,0.28775883,0.0025592416282164136,6869522972.566412,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new17,2310736.7452399223,835977.9375254264,31.88901240781079,1.013396270732888e-05,3146746.571777757,0.2656642085584731,0.50773376,0.004263492691481896,3776095886.133308,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new18,1936160.5890974486,823067.1873269725,25.461902984654643,9.227823902125435e-06,2759253.2383274054,0.2982934570463335,0.5307901,0.0043882641130851205,3311103885.9928865,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new19,5625438.443895511,769078.1928064261,59.01762567739161,9.229326364674509e-06,6394575.654327615,0.12027040328875334,0.3752719,0.0028990198649511117,7673490785.193138,1200,0.1,0.1,0.09437326647489767,0.5589665770530701,0.1
new0,12745900.586291986,1973519.1392163872,2215.64788468182,0.00015050283670836197,14721635.373393053,0.13405570027791885,0.54768103,0.010856846749747304,17665962448.071663,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new1,10309988.588222763,2121914.4711199226,2148.35538442353,0.000172779998470891,12434051.414727109,0.17065350627444645,0.41972306,0.008945927464748048,18651077122.090664,1500,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new2,13972410.518357566,2123231.6611175914,3356.4757788767943,0.00020848972353826382,16098998.655254034,0.1318859456159193,0.40198883,0.00857326080175181,16098998655.254034,1000,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new3,7935438.845803591,2158627.236394551,1596.829407297586,0.00015816984196866904,10095662.911605442,0.21381728523375196,0.48333538,0.01047999073727167,13124361785.087074,1300,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new4,15441802.551652512,1707256.9052210127,1715.0911880324195,0.00010000080073504701,17150774.548061557,0.0995440118716955,0.25952023,0.004450458580137737,27441239276.89849,1600,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new5,21486497.63968139,1944579.322771356,4672.90799972288,0.00019939229704846913,23435749.870452467,0.0829749136904324,0.22945751,0.004481904601791837,28122899844.54296,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new6,13511310.668773983,2075120.9795043627,2925.881616903845,0.00018768455411282783,15589357.529895248,0.13311138547723758,0.4355607,0.009078765008474942,18707229035.8743,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new7,9246189.353155326,2512829.392180929,3576.20649787429,0.00030403210452440647,11762594.951834131,0.21362882956274082,0.35776564,0.009030177792231597,14115113942.200956,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new8,11722908.40484195,2070857.8105090123,2354.2260394624204,0.00017064406254379964,13796120.441390425,0.15010435863520943,0.45153052,0.00939230205248343,16555344529.66851,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new9,12330612.684070153,2154623.3634961033,2951.209352719578,0.00020369762623755422,14488187.25691898,0.14871586936917464,0.4041722,0.008747268941981629,17385824708.302776,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new10,13570844.539282072,2243696.559549222,3967.5093373956643,0.000250814374203826,15818508.608168688,0.1418399556574237,0.31940383,0.007198448489554871,18982210329.802425,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new11,11162066.419519918,2485976.1474791006,4445.712210625484,0.00032563384195652645,13652488.279209645,0.18208960129742854,0.40825713,0.010194487454562312,16382985935.051575,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new12,15803208.365955805,1707046.6234871387,1776.8662912040961,0.00010146545562742785,17512031.855734147,0.09747850149828174,0.33141217,0.005682618411591648,21014438226.880978,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new13,8810333.34333585,2484837.7875917945,3205.9797753261146,0.000283755776950398,11298377.110702971,0.2199287351842685,0.42460322,0.010597806695487974,13558052532.843565,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new14,24025457.559989307,1651377.2047076651,3047.0323428492284,0.0001186544535886636,25679881.797039818,0.06430626191192294,0.360698,0.005983078496210634,30815858156.44778,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new15,8863018.564031713,2354853.999845044,2614.009758191414,0.00023296759378809977,11220486.573634949,0.20987093424079328,0.43818122,0.010364596787807023,13464583888.361938,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new16,12503460.524627732,2498911.583350229,5329.029479912045,0.0003550863274196783,15007701.137457874,0.16650861850607956,0.28775883,0.0072229433483036905,18009241364.949448,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new17,9479148.88295417,2313284.9842180614,2672.4544519382807,0.00022657315492263298,11795106.321624171,0.1961224359611813,0.50773376,0.011797767836700286,14154127585.949005,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new18,8399250.18749776,2333291.5364425895,2344.1733473280265,0.00021836965662767925,10734885.897287676,0.21735596994394968,0.5307901,0.012440174596182343,12881863076.74521,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new19,16163788.584656838,2072580.1179577573,3815.6554921169745,0.00020918952446997253,18240184.358106714,0.11362714747105143,0.3752719,0.00781253582517657,21888221229.728058,1200,0.1,0.2,0.09437326647489767,0.5589665770530701,0.1
new0,3626204.8452611747,609906.4434256696,173.99801708564905,4.1073252935009334e-05,4236285.28670393,0.14397199483706427,0.54768103,0.003355255419810694,5083542344.044716,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new1,2842291.7516560033,605692.8674552756,152.64274133668582,4.426817430541437e-05,3448137.261852616,0.17565799197038023,0.41972306,0.002553582876179894,5172205892.778924,1500,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new2,4265112.959096043,693062.1260648174,298.1297576317008,6.012531372252284e-05,4958473.214918492,0.13977329230691632,0.40198883,0.0027984710605920057,4958473214.918492,1000,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new3,1880060.0290776412,560808.3967022976,96.97981434776509,3.973010601686673e-05,2440965.4055942865,0.22974860496466606,0.48333538,0.002722687226276624,3173255027.2725725,1300,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new4,5391586.212012333,541420.276770606,135.17311410080484,2.2782721499622027e-05,5933141.66189704,0.09125355631530538,0.25952023,0.0014113684407106627,9493026659.035263,1600,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new5,8786439.180463586,739122.9078647516,525.5334220801083,5.516781316184677e-05,9526087.621750418,0.07758934593223255,0.22945751,0.0017035449895289767,11431305146.100502,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new6,4013799.366686241,664802.497578041,249.29779359529803,5.328183884474123e-05,4678851.1620578775,0.1420866949068848,0.4355607,0.0029085463990633697,5614621394.469453,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new7,2399421.9965544622,723890.9889889613,274.50766117343056,8.78821745094784e-05,3123587.493204597,0.2317498679207146,0.35776564,0.0026013960012984507,3748304991.845516,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new8,3248562.7664947016,624561.7314767296,180.8766984476792,4.669827988016444e-05,3873305.3746698787,0.1612477383170339,0.45153052,0.002832677551632396,4647966449.603854,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new9,3513515.606893009,670709.7592752904,242.91750264726502,5.805217919686527e-05,4184468.283670946,0.16028554019458138,0.4041722,0.0027229253825935933,5021361940.405135,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new10,4322734.880185865,727489.766481975,357.98208122715226,7.087936334106024e-05,5050582.628749067,0.14404076122642515,0.31940383,0.0023340043859366244,6060699154.49888,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new11,3022987.484795705,774229.4436727554,386.1648556758005,0.00010168647069901685,3797603.093324136,0.20387318649328706,0.40825713,0.003174959002916587,4557123711.988963,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new12,5439430.9353928575,549412.8777402602,143.13962358732712,2.39004734384069e-05,5988986.952756706,0.09173719730469071,0.33141217,0.0018289504760183703,7186784343.308047,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new13,2156652.946983106,703850.7569925459,237.27154708973322,8.294059095873814e-05,2860740.9755227417,0.24603791920166126,0.42460322,0.003001915981126926,3432889170.62729,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new14,10282465.03974221,636005.238730031,329.3573993855331,3.0164249768215585e-05,10918799.635871626,0.05824864087079293,0.360698,0.002304300469011613,13102559563.045952,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new15,2115126.647113101,660240.290107761,185.8162461914884,6.694747414163825e-05,2775552.7534670536,0.23787704603453438,0.43818122,0.0029059654613330477,3330663304.1604643,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new16,4021586.1370183243,801108.5553970373,493.55760294362193,0.00010233015535766176,4823188.250018305,0.16609522868903093,0.28775883,0.0023155527990776593,5787825900.021966,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new17,2306825.065446239,663550.8811761393,195.91217924764373,6.59509981780672e-05,2970571.8588016266,0.22337479539842736,0.50773376,0.0033841136294757734,3564686230.561952,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new18,1926514.324246144,640213.9680137702,159.85263677941458,6.22748743832965e-05,2566888.1448966935,0.24941249165321,0.5307901,0.003413364089576538,3080265773.8760324,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new19,5391534.96166926,713670.0939870828,368.5841791327183,6.036847655524312e-05,6105573.639835476,0.11688829520141761,0.3752719,0.002690160504929081,7326688367.802571,1200,0.2,0.05,0.09437326647489767,0.5589665770530701,0.1
new0,7903930.94389095,1223809.8741794236,1373.9576703852065,0.00015050283670836202,9129114.77574076,0.13405570027791885,0.54768103,0.006732499315952519,10954937730.888912,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new1,6129075.050117655,1261434.2811475976,1277.1528574238694,0.00017277999847089106,7391786.484122678,0.17065350627444642,0.41972306,0.005318168915044473,11087679726.184017,1500,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new2,8860427.012841705,1346420.4433422612,2128.4665677432968,0.00020848972353826393,10208975.92275171,0.13188594561591926,0.40198883,0.005436624660875478,10208975922.751709,1000,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new3,4478042.8175819265,1218133.6633808387,901.1058615912553,0.00015816984196866915,5697077.586824357,0.21381728523375196,0.48333538,0.005913957395586496,7406200862.871663,1300,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new4,9948383.791343499,1099900.5373075688,1104.9477752758767,0.00010000080073504707,11049389.276426343,0.09954401187169551,0.25952023,0.0028672086600375402,17679022842.28215,1600,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new5,14966452.370724851,1354499.6631561508,3254.921122252696,0.00019939229704846921,16324206.955003254,0.08297491369043236,0.22945751,0.0031218774170514224,19589048346.003906,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new6,8499397.337995296,1305371.3412111178,1840.5490803697496,0.00018768455411282802,9806609.228286786,0.1331113854772376,0.4355607,0.005711069269071782,11767931073.944143,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new7,5420909.496309012,1473236.183512666,2096.6790776865323,0.0003040321045244067,6896242.358899364,0.21362882956274082,0.35776564,0.005294264986100665,8275490830.679237,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new8,7152505.654057969,1263493.8094626796,1436.3854494700788,0.0001706440625437997,8417435.848970119,0.15010435863520943,0.45153052,0.005730531299490583,10100923018.764143,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new9,7615909.323045852,1330786.764789199,1822.7920541753738,0.0002036976262375543,8948518.879889226,0.14871586936917464,0.4041722,0.005402684261787837,10738222655.867071,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new10,8568047.35308592,1416573.4720877365,2504.914692539465,0.0002508143742038262,9987125.739866195,0.14183995565742374,0.31940383,0.00454479066123904,11984550887.839434,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new11,6792523.489574452,1512806.9249564507,2705.3776141085145,0.0003256338419565266,8308035.79214501,0.18208960129742852,0.40825713,0.006203716489107295,9969642950.574013,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new12,10234414.530450022,1105511.1318540012,1150.7274831952257,0.00010146545562742794,11341076.38978722,0.09747850149828176,0.33141217,0.003680156022487456,13609291667.744663,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new13,5113637.563729708,1442233.7220663372,1860.7943614376375,0.0002837557769503981,6557732.080157484,0.21992873518426848,0.42460322,0.006151111461881909,7869278496.188981,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new14,17121959.122634202,1176868.8660540606,2171.4950938745847,0.00011865445358866364,18300999.48378214,0.06430626191192293,0.360698,0.004263894878332373,21961199380.538567,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new15,5135327.76407485,1364427.5974805115,1514.585216066228,0.00023296759378809993,6501269.946771428,0.20987093424079323,0.43818122,0.0060053582493744114,7801523936.125713,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new16,7790984.984310552,1557087.5426569956,3320.5518246061056,0.0003550863274196784,9351393.078792155,0.16650861850607956,0.28775883,0.004500661481540951,11221671694.550587,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new17,5561326.560923027,1357182.3150547417,1567.9036282621935,0.0002265731549226331,6920076.779606031,0.1961224359611813,0.50773376,0.006921638265206465,8304092135.527238,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new18,4813084.213809836,1337063.2389286617,1343.2989231887077,0.00021836965662767936,6151490.751661686,0.21735596994394965,0.5307901,0.007128684897974335,7381788901.994023,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new19,10575089.97901634,1355976.73288851,2496.3763876723306,0.00020918952446997264,11933563.08829252,0.11362714747105142,0.3752719,0.005111318357254106,14320275705.951025,1200,0.2,0.1,0.09437326647489767,0.5589665770530701,0.1
new0,17352344.67912637,2406089.706685533,14972.492989011711,0.000757203504726529,19773406.878800917,0.12168311315462299,0.54768103,0.013236530972788835,23728088254.5611,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new1,13735421.97082707,2569997.8896423546,14799.744143727612,0.0009068348651107761,16320219.604613151,0.15747324189901873,0.41972306,0.010835033653906732,24480329406.919727,1500,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new2,18613392.356477637,2566925.0527245644,20647.40819351281,0.0009738900267676166,21200964.817395713,0.12107586021832192,0.40198883,0.01036482186026492,21200964817.395714,1000,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new3,11138371.459946632,2559381.11735144,11647.51737133663,0.000849600806082354,13709400.094669407,0.18668804613460788,0.48333538,0.012425624003425,17822220123.07023,1300,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new4,18967721.613220245,2248258.8440593514,12871.386069264312,0.0006063156954622113,21228851.84334886,0.1059058144382757,0.25952023,0.00586073650211372,33966162949.358177,1600,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new5,25876466.99912537,2504812.4185250993,27582.53236267107,0.000970912964102679,28408861.95001314,0.08817010772668211,0.22945751,0.0057731408401553675,34090634340.015766,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new6,18166607.530096058,2512901.0506244055,18551.24828622937,0.0008962795759354828,20698059.82900669,0.1214075653169566,0.4355607,0.01099407617844905,24837671794.80803,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new7,12812506.443104116,2890841.3112718374,21491.003456354247,0.0013666914991830933,15724838.75783231,0.1838391703591843,0.35776564,0.010388612570014468,18869806509.39877,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new8,15981968.963976024,2496962.7668163083,15684.59209717822,0.0008480625833673814,18494616.32288951,0.1350102496436214,0.45153052,0.011324885948581382,22193539587.46741,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new9,16758279.10519543,2576891.4334307006,18614.671020212267,0.0009618103548516346,19353785.20964634,0.13314663800992907,0.4041722,0.010461578939686297,23224542251.575607,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new10,17536790.76777773,2712034.2976559866,23727.29923430976,0.0011704149930160167,20272552.364668027,0.13377863077481303,0.31940383,0.008701015790435127,24327062837.60163,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new11,15527022.35866976,2855439.198802019,25193.81648020273,0.0013686597216424207,18407655.373951983,0.15512237385988056,0.40825713,0.011709581010651013,22089186448.74238,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new12,19790528.434404295,2229745.2345711165,13109.919404526388,0.0005950025492879975,22033383.588379934,0.1011984938957378,0.33141217,0.007422639281666948,26440060306.05592,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new13,12517863.97022318,2840982.4108088864,19622.45535673249,0.0012759693806643152,15378468.836388798,0.18473766413509937,0.42460322,0.012116759719842168,18454162603.666557,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new14,28739744.226936463,2221146.9394524265,20062.642172811746,0.000647579874292552,30980953.808561698,0.07169394955292192,0.360698,0.008047402163768159,37177144570.27404,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new15,12778312.55895951,2708375.6256223153,16711.062502916135,0.0010778966752119528,15503399.24708474,0.1746955994912921,0.43818122,0.011920578223255901,18604079096.50169,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new16,15886691.75601281,2967343.402334527,29876.415215556426,0.001582109463877326,18883911.573562894,0.1571360568373318,0.28775883,0.008576915419028304,22660693888.275475,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new17,13615854.636134285,2671838.3347261776,16986.69190222585,0.0010418292326846979,16304679.66276269,0.1638694160197599,0.50773376,0.01362639215891956,19565615595.315228,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new18,12270126.20543089,2677957.171828995,15332.286251845642,0.0010246514964650352,14963415.66351173,0.17896697064689515,0.5307901,0.014277793519725938,17956098796.214077,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new19,20942270.81589015,2547921.64649773,22975.617532319833,0.0009771383190145515,23513168.0799202,0.10836147803807039,0.3752719,0.009604323119060289,28215801695.90424,1200,0.2,0.2,0.09437326647489767,0.5589665770530701,0.1
new0,7819168.375839564,1137822.9724212468,3398.7452525918848,0.0003793077329359021,8960390.093513403,0.12698364251406177,0.54768103,0.006259462801472716,10752468112.216084,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new1,5804962.382062884,1140072.0452757874,3116.7836417667945,0.0004485774052874984,6948151.210980438,0.16408279132930878,0.41972306,0.004806509385951465,10422226816.470657,1500,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new2,8717305.32861423,1255501.6246473924,5028.697831925587,0.0005039868372029614,9977835.651093546,0.12582905437110425,0.40198883,0.005069509400335319,9977835651.093546,1000,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new3,4283011.26257568,1066145.90751553,2227.2279962629323,0.00041619660083826523,5351384.398087474,0.19922805543488128,0.48333538,0.005176067014703704,6956799717.513716,1300,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new4,9266919.51121823,1074276.4993650706,2917.3248749369145,0.00028202754362103855,10344113.335458238,0.10385389878536948,0.25952023,0.0028004121989014213,16550581336.733181,1600,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new5,14330533.701536287,1352693.6567863375,7757.663571466823,0.0004944025859843934,15690985.021894092,0.08620833267630326,0.22945751,0.0031177148981122644,18829182026.27291,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new6,8388027.647024302,1215199.9496367113,4412.749887337368,0.0004592959070249437,9607640.346548349,0.1264826644008677,0.4355607,0.005316564619619129,11529168415.858019,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new7,5232995.176846448,1288218.0679022977,4715.406900780633,0.0007225648873112862,6525928.651649526,0.19739996200796364,0.35776564,0.004629378430752307,7831114381.979431,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new8,7012735.02444131,1157664.137314441,3495.328909271078,0.0004276209967308619,8173894.490665023,0.1416294446468019,0.45153052,0.00525054458003193,9808673388.798027,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new9,7495695.803405469,1220324.9034205484,4322.6510602765475,0.0004956973461793029,8720343.357886296,0.13994000618300656,0.4041722,0.004954234836429498,10464412029.463554,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new10,8193593.144995728,1312103.3207939256,5785.241153605374,0.0006082376365590046,9511481.706943259,0.13794941326923932,0.31940383,0.004209619223022995,11413778048.331911,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new11,6737013.480293694,1347815.6383095183,6000.33952964901,0.0007416222972809666,8090829.458132861,0.16658559487429325,0.40825713,0.0055271204551751605,9708995349.759434,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new12,9706688.521568954,1080497.408265524,3024.8961785604547,0.00028033707842557026,10790210.82601304,0.10013682083585068,0.33141217,0.0035968873851517187,12948252991.215649,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
new13,5010419.123263749,1254069.7409073815,4220.266656728787,0.0006732273852003481,6268709.13082786,0.20005230977143237,0.42460322,0.0053485940865691806,7522450956.993432,1200,0.3,0.05,0.09437326647489767,0.5589665770530701,0.1
